date,campaign_id,campaign_name,platform,target_age,target_gender,daily_budget,spend,impressions,clicks,ctr,conversions,cvr,revenue,roas,creative_type,ad_position
2025-04-07,campaign_15,캠페인_15,Meta,18-24,남성,12979.314441182843,10936.284316705298,131124,2086,0.015915271692605443,112,0.05412117371501853,4105233.435220402,375.3773508749779,캐러셀,피드
2025-04-08,campaign_15,캠페인_15,Meta,18-24,남성,60851.07653878073,53503.70459663576,697499,5285,0.007577721122926033,251,0.047539327860266246,1906087.6450652957,35.6253395804138,이미지,디스플레이
2025-04-09,campaign_15,캠페인_15,Meta,18-24,남성,61627.31945863841,56500.200115845466,844342,18007,0.021327360251319292,1186,0.06589134888354438,55236541.506587155,977.634440114064,이미지,검색
2025-04-10,campaign_15,캠페인_15,Meta,18-24,남성,61633.33944960896,50685.17037950172,681313,19875,0.029172354325814272,932,0.046903318417523564,4786320.886515972,94.4323724410656,텍스트,검색
2025-04-11,campaign_15,캠페인_15,Meta,18-24,남성,93713.43706363975,90624.82268493259,1483612,9577,0.006455825009297099,404,0.04219340793789654,17691962.32289167,195.2220351856552,캐러셀,피드
2025-04-12,campaign_15,캠페인_15,Meta,18-24,남성,57381.457908654884,49046.783752591145,746918,17398,0.023293568579937442,1182,0.06797469918109617,44854761.57738079,914.5301311426177,텍스트,디스플레이
2025-04-13,campaign_15,캠페인_15,Meta,18-24,남성,28244.295697961294,26459.553937567427,467498,8532,0.01825208250616643,292,0.03433345253921768,10453162.599693418,395.06193582696636,캐러셀,검색
2025-04-14,campaign_15,캠페인_15,Meta,18-24,남성,51454.70326664426,51386.347291994745,901451,10658,0.01182354589954699,835,0.07842209624430808,12833511.87076154,249.74555591268532,캐러셀,피드
2025-04-15,campaign_15,캠페인_15,Meta,18-24,남성,44886.36016059687,38671.629191578184,742063,12327,0.016611980986946558,484,0.039278066895901305,19702625.95115568,509.48528321756027,텍스트,디스플레이
2025-04-16,campaign_15,캠페인_15,Meta,18-24,남성,30454.66656941477,29186.991057975833,545991,8214,0.015045750193777171,587,0.07152165351824077,23726394.668597355,812.9099235158645,캐러셀,검색
2025-04-17,campaign_15,캠페인_15,Meta,18-24,남성,18417.461835790236,17920.015828735413,326765,8352,0.02556099159089036,236,0.02829907109849234,8519541.34468716,475.42041402808127,비디오,디스플레이
2025-04-18,campaign_15,캠페인_15,Meta,18-24,남성,55699.305615415855,54973.40215138655,781829,13127,0.016790587409552835,973,0.07419531257652667,31813854.039843597,578.7135741068771,캐러셀,피드
2025-04-19,campaign_15,캠페인_15,Meta,18-24,남성,32483.63205314539,30997.03822942959,493359,11958,0.02423943842694266,200,0.016786993688915244,6717622.921975647,216.718219084484,텍스트,피드
2025-04-20,campaign_15,캠페인_15,Meta,18-24,남성,44720.76306272024,43309.55968269421,843643,5986,0.007096590810548629,270,0.04523886461147886,5085811.86447062,117.4293135679887,텍스트,디스플레이
2025-04-21,campaign_15,캠페인_15,Meta,18-24,남성,22429.914596068847,16313.837742582416,321897,4806,0.01493333619085177,409,0.08514968727444609,7038389.383499177,431.4367651902996,캐러셀,스토리
2025-04-22,campaign_15,캠페인_15,Meta,18-24,남성,47093.57842992983,41438.38497869028,473684,11468,0.02421027771597765,821,0.07159746179686946,20626620.61027517,497.7660355460867,비디오,스토리
2025-04-23,campaign_15,캠페인_15,Meta,18-24,남성,47767.04722922162,46353.22113005586,791702,22350,0.028230678556327854,2131,0.09536303148461,54054546.243868165,1166.1443353031336,캐러셀,검색
2025-04-24,campaign_15,캠페인_15,Meta,18-24,남성,84814.41541353933,83529.5648305912,1172946,8608,0.00733956591665769,287,0.03338091785487435,13847999.831103852,165.78560967232852,캐러셀,스토리
2025-04-25,campaign_15,캠페인_15,Meta,18-24,남성,94014.28118525501,76219.34545788608,1108967,14887,0.013424631647361959,678,0.04558953325646888,10272170.039492609,134.7711657425391,캐러셀,피드
2025-04-26,campaign_15,캠페인_15,Meta,18-24,남성,13648.218897055729,12102.24836448943,150627,2544,0.01689006894024746,101,0.03991880471490177,3604432.158044747,297.8316135554545,비디오,스토리
2025-04-27,campaign_15,캠페인_15,Meta,18-24,남성,20674.536774946744,14980.010468130236,160089,3638,0.022728158835554617,67,0.018559273079045504,1352480.6184577984,90.2856924789994,비디오,스토리
2025-04-28,campaign_15,캠페인_15,Meta,18-24,남성,29336.50088170236,23532.088123379974,411012,8574,0.0208619440277591,805,0.09398965455139516,6253969.607780653,265.76347899900605,비디오,피드
2025-04-29,campaign_15,캠페인_15,Meta,18-24,남성,78189.401080684,66828.05185394433,1274451,10696,0.00839333185745475,1047,0.09793437854651375,12059278.825542653,180.4523473450751,텍스트,스토리
2025-04-30,campaign_15,캠페인_15,Meta,18-24,남성,41812.85058077915,38991.818183253345,596562,10540,0.01766865366288792,458,0.04354207273636058,22094979.821617626,566.6568231770026,텍스트,검색
2025-05-01,campaign_15,캠페인_15,Meta,18-24,남성,59923.207758579556,56165.27840050693,623035,12161,0.01952015465723454,549,0.04518342735288558,19020549.012946174,338.65316000596016,비디오,검색
2025-05-02,campaign_15,캠페인_15,Meta,18-24,남성,22861.498779387945,17433.410571646713,225694,4834,0.021418625245829128,78,0.016229433949600924,3719142.495803472,213.33418842622783,이미지,디스플레이
2025-05-03,campaign_15,캠페인_15,Meta,18-24,남성,96077.75507631141,93281.01251678845,1540613,42715,0.027726067478919657,2449,0.057337609280101384,117677616.06993209,1261.5387943902604,이미지,검색
2025-05-04,campaign_15,캠페인_15,Meta,18-24,남성,88234.19959149133,62145.548126336354,859936,8256,0.00960122148605375,480,0.05819935302052095,13709835.710970663,220.6084928738546,캐러셀,스토리
2025-04-05,campaign_16,캠페인_16,Naver,18-24,여성,48175.58012881479,40581.55405505099,418120,3325,0.007954177981616156,90,0.027308891370798075,1839874.3904021133,45.33770165396396,텍스트,스토리
2025-04-06,campaign_16,캠페인_16,Naver,18-24,여성,63276.5088682011,48300.078131179296,879176,10413,0.0118448755539066,260,0.02504556469049059,7343456.8461687965,152.03819807960832,비디오,디스플레이
2025-04-07,campaign_16,캠페인_16,Naver,18-24,여성,30014.03130321613,24882.772008303236,313538,5719,0.018242968631017868,401,0.07013863375229115,19753412.738491263,793.8590094343051,텍스트,디스플레이
2025-04-08,campaign_16,캠페인_16,Naver,18-24,여성,61638.60808267482,54747.57608763598,648007,13327,0.02056622409823116,616,0.046229877875583955,23983353.68712363,438.07151660436625,텍스트,스토리
2025-04-09,campaign_16,캠페인_16,Naver,18-24,여성,53527.129636717465,44880.736372065156,816684,19077,0.02336005820586703,1899,0.09958113203315984,71075190.21678561,1583.6458124832486,텍스트,디스플레이
2025-04-10,campaign_16,캠페인_16,Naver,18-24,여성,25766.384001779654,18932.01722281908,244365,3460,0.014159970567110679,313,0.09074897536515186,5931761.7957815835,313.3190576560395,비디오,검색
2025-04-11,campaign_16,캠페인_16,Naver,18-24,여성,92255.11568419117,82382.52454326328,1347439,26967,0.0200141903113105,1890,0.07011540429110741,17546152.95806796,212.98391928804728,텍스트,검색
2025-04-12,campaign_16,캠페인_16,Naver,18-24,여성,10044.704126789144,9367.540564016701,143813,1234,0.008581920765866474,95,0.07776810886665476,3260703.5816404806,348.0853442114507,비디오,스토리
2025-04-13,campaign_16,캠페인_16,Naver,18-24,여성,31297.167489799293,26202.383125766326,273295,6133,0.022443119622782805,251,0.04096188661186837,7300071.675096278,278.6033484075612,이미지,검색
2025-04-14,campaign_16,캠페인_16,Naver,18-24,여성,23768.194343381037,21984.709732684,348395,9266,0.026598900412191685,650,0.07017419797768347,8764332.45889042,398.6558187693855,이미지,검색
2025-04-15,campaign_16,캠페인_16,Naver,18-24,여성,27261.479482875395,21030.430764358734,255695,3659,0.014313318217907163,347,0.09484668277141388,6230841.9061516775,296.27742655235477,비디오,검색
2025-04-16,campaign_16,캠페인_16,Naver,18-24,여성,77793.35321994481,76745.81716648447,1388244,19873,0.014315569033584222,1640,0.0825719343332029,10541643.50479393,137.35788990201218,캐러셀,피드
2025-04-17,campaign_16,캠페인_16,Naver,18-24,여성,42845.01565670204,37932.74258154997,679149,12769,0.01880211728830555,271,0.021287557823395798,6662803.736619228,175.6478251551454,텍스트,검색
2025-04-18,campaign_16,캠페인_16,Naver,18-24,여성,14316.100026124172,14056.587033644006,279117,6025,0.021586274119043698,412,0.06851030144476622,9463314.589270549,673.2298933318876,이미지,디스플레이
2025-04-19,campaign_16,캠페인_16,Naver,18-24,여성,65287.614024368144,52773.95608803675,637668,9135,0.014327118204078556,724,0.07929915227550352,25169491.20042693,476.9301577171806,텍스트,피드
2025-04-20,campaign_16,캠페인_16,Naver,18-24,여성,27237.24220128565,20233.347858085064,302535,4791,0.015837248227481907,320,0.06693910600144182,10069044.324928716,497.6459850120758,텍스트,피드
2025-04-21,campaign_16,캠페인_16,Naver,18-24,여성,21685.81210130084,18558.639838421535,227331,1922,0.008456559418924457,111,0.05796793339482133,3620608.1979254945,195.09016983183383,캐러셀,스토리
2025-04-22,campaign_16,캠페인_16,Naver,18-24,여성,83206.42862303542,79905.29466692134,1496668,38362,0.025631933743057094,1372,0.035776151890389025,17504160.87620415,219.0613394164781,캐러셀,디스플레이
2025-04-23,campaign_16,캠페인_16,Naver,18-24,여성,12456.178747988304,11835.586642782322,124186,3182,0.025628877455046422,309,0.09721500227942173,9770787.343645148,825.5431385484937,이미지,검색
2025-04-24,campaign_16,캠페인_16,Naver,18-24,여성,31220.242264313878,30130.061840516923,309840,3390,0.010943200575661031,285,0.08407864982735937,10285654.199225808,341.3751439897258,캐러셀,디스플레이
2025-04-25,campaign_16,캠페인_16,Naver,18-24,여성,58978.79006650549,58192.008652430144,664566,17283,0.026007579644008995,501,0.029016483198317775,10557607.560219418,181.4271032175227,텍스트,피드
2025-04-26,campaign_16,캠페인_16,Naver,18-24,여성,58782.656795183124,49662.209940326444,917520,9671,0.010541061152054968,610,0.06308206312407985,7281620.175078843,146.6229590634077,이미지,스토리
2025-04-27,campaign_16,캠페인_16,Naver,18-24,여성,58298.40695440911,55121.12532322939,875921,23388,0.026701589911609123,419,0.017942842344029118,2747950.2516668458,49.85294178144785,이미지,피드
2025-04-28,campaign_16,캠페인_16,Naver,18-24,여성,74951.26774901137,57068.96636742556,774994,4854,0.006264506028147624,188,0.03879345369681525,9035903.656379132,158.33305264727454,이미지,스토리
2025-04-29,campaign_16,캠페인_16,Naver,18-24,여성,25696.3307201798,23929.08800416326,323274,8356,0.025848080653178916,179,0.0215151048257852,2587839.272541994,108.14617222736419,텍스트,디스플레이
2025-04-30,campaign_16,캠페인_16,Naver,18-24,여성,65704.79848934953,52346.538630222785,731480,18245,0.024942870278899642,1245,0.06828541456544525,41274315.41216751,788.4822280940155,텍스트,검색
2025-05-01,campaign_16,캠페인_16,Naver,18-24,여성,33570.894703108665,32312.1492122329,448281,11120,0.02480619822647039,884,0.07950043750761243,11213064.846554196,347.023182299155,캐러셀,디스플레이
2025-05-02,campaign_16,캠페인_16,Naver,18-24,여성,20291.753325928592,15752.014192733453,261953,3892,0.014861028556583972,107,0.027710995677473566,1249377.3116199248,79.31540032488505,텍스트,피드
2025-05-03,campaign_16,캠페인_16,Naver,18-24,여성,83679.86535434326,64372.47735222998,1107136,27454,0.02479754197034765,2613,0.09520404221186878,128488047.15458728,1996.0090467162395,캐러셀,검색
2025-05-04,campaign_16,캠페인_16,Naver,18-24,여성,11101.189241431774,8111.936946851113,95097,1539,0.016192707509930522,30,0.019598937573851127,221655.55034852156,27.32461455270109,캐러셀,디스플레이
2025-04-05,campaign_17,캠페인_17,Naver,18-24,남성,56773.13657394369,54697.48756838605,989991,12135,0.012258024973767418,1206,0.09941195805706902,24791567.680020254,453.248746553932,텍스트,검색
2025-04-06,campaign_17,캠페인_17,Naver,18-24,남성,81462.36207254273,68861.83648478886,1188877,29719,0.024997735798722318,1731,0.058277988940924924,38297898.298699945,556.1556335657663,비디오,검색
2025-04-07,campaign_17,캠페인_17,Naver,18-24,남성,23179.07944690994,19363.268576788316,326078,8819,0.0270472614160784,519,0.058931509724707995,4173567.1372751454,215.54042494035338,캐러셀,스토리
2025-04-08,campaign_17,캠페인_17,Naver,18-24,남성,39695.272326151186,37089.07068299851,645019,4029,0.00624767622282968,258,0.06426906028301152,10960036.729648888,295.5058330612993,비디오,검색
2025-04-09,campaign_17,캠페인_17,Naver,18-24,남성,56281.32075096371,54840.90442403631,725558,3801,0.005239726722481607,63,0.01661182329883598,2644481.0471265777,48.22095979087325,텍스트,피드
2025-04-10,campaign_17,캠페인_17,Naver,18-24,남성,82385.4309883838,66155.58435112021,905072,18070,0.01996579423696201,738,0.04089071635040459,14721744.358808627,222.53214907260272,이미지,피드
2025-04-11,campaign_17,캠페인_17,Naver,18-24,남성,32862.23372070815,30600.252571494075,459301,10552,0.02297412778574252,935,0.08864441353702518,11995896.872213926,392.0195378841025,비디오,검색
2025-04-12,campaign_17,캠페인_17,Naver,18-24,남성,16788.479343613148,11841.953923634397,235907,6730,0.028529988577089792,612,0.09103250959624512,6009371.943537429,507.4645605184977,비디오,스토리
2025-04-13,campaign_17,캠페인_17,Naver,18-24,남성,80524.95705241723,68965.62802541982,1117230,25972,0.023246795660510616,1458,0.056142861378931125,48208135.06166773,699.0168355154955,이미지,피드
2025-04-14,campaign_17,캠페인_17,Naver,18-24,남성,68591.04707759737,49518.93469550855,638383,4448,0.006968062837605608,170,0.03826508044655148,6137144.552350957,123.93531060569455,텍스트,피드
2025-04-15,campaign_17,캠페인_17,Naver,18-24,남성,94060.36068873979,88589.48919363234,904975,18190,0.02010047135817553,1511,0.08308813721915423,75535943.35279813,852.6513025455793,이미지,피드
2025-04-16,campaign_17,캠페인_17,Naver,18-24,남성,89944.68156051228,79785.45486442388,1169440,24555,0.02099781971772749,1441,0.05872462572679005,52634128.33171162,659.695785668586,캐러셀,검색
2025-04-17,campaign_17,캠페인_17,Naver,18-24,남성,81993.31476447958,80002.8746895688,1580629,34255,0.02167185768836179,851,0.024859401906188405,40874202.12490774,510.9091677456577,비디오,피드
2025-04-18,campaign_17,캠페인_17,Naver,18-24,남성,58432.79207986352,43903.92476446421,651697,6068,0.009312603637216133,580,0.09564000190759524,16863462.034147836,384.09919214778506,텍스트,피드
2025-04-19,campaign_17,캠페인_17,Naver,18-24,남성,78564.49504123401,57309.23905691358,802079,11421,0.014239311530459393,856,0.07500631462185693,15326574.713839723,267.43636743490805,텍스트,디스플레이
2025-04-20,campaign_17,캠페인_17,Naver,18-24,남성,18306.569348166762,14935.266910836392,250327,3461,0.013829632566192917,154,0.04472622424255486,2918242.697724742,195.39273821798187,이미지,피드
2025-04-21,campaign_17,캠페인_17,Naver,18-24,남성,96812.19881819903,76018.25076727245,1076009,10933,0.010160817815982742,380,0.03478670595315477,13077533.428303042,172.0314963355249,캐러셀,피드
2025-04-22,campaign_17,캠페인_17,Naver,18-24,남성,95872.4338621351,75672.39801167723,1467784,24745,0.016859382163308255,362,0.014657453893969365,5649722.660369286,74.66028312592209,캐러셀,스토리
2025-04-23,campaign_17,캠페인_17,Naver,18-24,남성,79152.34489460828,78898.03096849202,1086631,20575,0.01893523376397614,1505,0.07318561697379447,68711171.85547203,870.8857624458573,이미지,검색
2025-04-24,campaign_17,캠페인_17,Naver,18-24,남성,87923.53929947947,81045.89496763068,1477145,31948,0.02162873354368592,2566,0.08033262130942562,41512556.8857839,512.2104815100605,캐러셀,디스플레이
2025-04-25,campaign_17,캠페인_17,Naver,18-24,남성,46347.06100184846,43972.75177508284,478588,7525,0.015725291849199803,303,0.040376847408409654,4860666.927472815,110.53815672793786,비디오,스토리
2025-04-26,campaign_17,캠페인_17,Naver,18-24,남성,12836.839643588472,12135.75828457493,216593,4377,0.020210643494331212,165,0.03770513257807283,8165338.640882364,672.8329989285351,캐러셀,디스플레이
2025-04-27,campaign_17,캠페인_17,Naver,18-24,남성,62935.67437180911,44639.50924426481,738566,8081,0.010941505485514058,572,0.07090674821279545,15492429.841031685,347.05645521903045,텍스트,디스플레이
2025-04-28,campaign_17,캠페인_17,Naver,18-24,남성,52676.2485457176,42506.871197050714,446647,7520,0.016838189755955774,631,0.084022198276591,27973667.826625425,658.097550792361,비디오,검색
2025-04-29,campaign_17,캠페인_17,Naver,18-24,남성,19876.71905439759,19532.816249092713,273400,5643,0.020641839786456406,475,0.08419555519659808,18029675.276595626,923.0453533515984,텍스트,피드
2025-04-30,campaign_17,캠페인_17,Naver,18-24,남성,34942.94822877518,25777.360657514986,403025,9709,0.02409102713041197,713,0.07345059235835155,34800143.456389666,1350.027410437935,텍스트,검색
2025-05-01,campaign_17,캠페인_17,Naver,18-24,남성,97293.54740774201,73638.84565934692,931455,27790,0.02983603672407674,1812,0.06521507094230238,67181502.04773797,912.3106350487813,캐러셀,스토리
2025-05-02,campaign_17,캠페인_17,Naver,18-24,남성,57078.39377508396,55523.630479454434,576739,3728,0.006465162736848116,296,0.07955630845186096,1913087.2513785888,34.455370350584225,비디오,검색
2025-05-03,campaign_17,캠페인_17,Naver,18-24,남성,36531.6432874825,36432.81149868263,485786,5775,0.011888882288760842,160,0.027824289301681453,5850399.621072739,160.5805146628413,이미지,피드
2025-05-04,campaign_17,캠페인_17,Naver,18-24,남성,22013.388427274105,19217.009843242264,359864,4689,0.013030945303762486,414,0.08843763728910375,15002602.191154938,780.6938911690604,이미지,디스플레이
2025-04-05,campaign_18,캠페인_18,Naver,18-24,여성,73981.16766408691,66370.0082202516,921201,6321,0.006861934632625084,258,0.0409359907290964,7682334.677318428,115.75009380478429,이미지,검색
2025-04-06,campaign_18,캠페인_18,Naver,18-24,여성,28969.51939606388,21146.588757619593,281904,5971,0.02118349228889454,348,0.05834583842670032,8675101.173961794,410.2364345093702,이미지,디스플레이
2025-04-07,campaign_18,캠페인_18,Naver,18-24,여성,95434.57101272536,71352.71586531855,1096883,24713,0.022530698919328532,2408,0.09743949616694021,50548861.15890662,708.4364000148203,텍스트,피드
2025-04-08,campaign_18,캠페인_18,Naver,18-24,여성,97967.15274151141,76156.57958641803,968699,9251,0.009550110739704111,431,0.04664761507069144,3828714.340114151,50.27424236890196,이미지,디스플레이
2025-04-09,campaign_18,캠페인_18,Naver,18-24,여성,42443.543174527455,41732.51041440186,430166,9222,0.02143884943531311,713,0.07737517856428015,22852829.32494043,547.6025548909689,텍스트,스토리
2025-04-10,campaign_18,캠페인_18,Naver,18-24,여성,76509.63572977897,63378.82263629214,856588,24258,0.028319686192079245,1929,0.07955614599217495,25685979.366547495,405.2770041808748,이미지,스토리
2025-04-11,campaign_18,캠페인_18,Naver,18-24,여성,67802.60207165134,48052.219741864195,727079,12885,0.01772246961921221,255,0.019852722209118316,8065820.006837499,167.8553051277748,이미지,디스플레이
2025-04-12,campaign_18,캠페인_18,Naver,18-24,여성,86160.05100242962,72357.05813513305,960812,14580,0.015175345012993762,1346,0.09233954682549537,25451238.61003001,351.74507181452327,비디오,스토리
2025-04-13,campaign_18,캠페인_18,Naver,18-24,여성,28048.305509318343,23397.138806795283,327664,8862,0.027046348649686226,558,0.06305062384298683,24604519.723771524,1051.603784845076,텍스트,스토리
2025-04-14,campaign_18,캠페인_18,Naver,18-24,여성,32282.129027090083,30051.66088413622,506530,11307,0.02232312697306083,305,0.026980055337021545,4734644.10175902,157.55016403297566,캐러셀,검색
2025-04-15,campaign_18,캠페인_18,Naver,18-24,여성,90522.26589967874,81491.949889837,1339666,7765,0.005796246154940957,395,0.05095069029432856,9583789.052980222,117.60411998897861,비디오,검색
2025-04-16,campaign_18,캠페인_18,Naver,18-24,여성,63710.69421172801,46919.581602185324,582954,7325,0.012565735550056533,500,0.06837165480717414,22299330.0685621,475.26702726444364,텍스트,스토리
2025-04-17,campaign_18,캠페인_18,Naver,18-24,여성,14916.261669415997,11566.196916837745,135416,855,0.006316406884966798,27,0.0323716764960844,1162125.3331567075,100.47601139013274,캐러셀,스토리
2025-04-18,campaign_18,캠페인_18,Naver,18-24,여성,50464.896064411594,49737.078966719695,718359,9690,0.013489146953231508,895,0.09245482901291319,6462583.5067379745,129.9349226170328,비디오,스토리
2025-04-19,campaign_18,캠페인_18,Naver,18-24,여성,22232.368619631987,16289.556374031961,254910,2545,0.009984867877471968,110,0.04344968268026798,3148134.7422039076,193.2609255843526,비디오,스토리
2025-04-20,campaign_18,캠페인_18,Naver,18-24,여성,96637.55105713222,92580.88032573245,1217987,20830,0.017102399940211385,1475,0.0708241006263817,20764728.3669303,224.2874370374596,비디오,피드
2025-04-21,campaign_18,캠페인_18,Naver,18-24,여성,56084.007035195056,53342.58589807751,563310,12412,0.022034500853576226,865,0.06972810525437638,23005262.691528205,431.2738556673032,텍스트,검색
2025-04-22,campaign_18,캠페인_18,Naver,18-24,여성,51904.37718710467,50938.2378156032,620877,17866,0.028776844014308932,1040,0.058241007668156826,36423099.150063224,715.0443500208058,이미지,피드
2025-04-23,campaign_18,캠페인_18,Naver,18-24,여성,84871.22385898595,84036.63663266767,1587048,20531,0.012936732943917964,1516,0.07386434383894999,62148927.226445824,739.5456281538831,이미지,검색
2025-04-24,campaign_18,캠페인_18,Naver,18-24,여성,64302.93139117915,61291.405386242106,1124697,10289,0.009148520834342692,549,0.05338864627826366,24415902.394110437,398.357685555551,캐러셀,디스플레이
2025-04-25,campaign_18,캠페인_18,Naver,18-24,여성,53615.46688821873,49952.59485731648,757919,4462,0.005888289205884865,318,0.0713480917985264,5710016.620213615,114.30870881730137,이미지,검색
2025-04-26,campaign_18,캠페인_18,Naver,18-24,여성,48747.436898297994,41282.811892993035,742705,19708,0.026535648786319303,553,0.028072602383236965,5330757.869506868,129.12778042649904,이미지,스토리
2025-04-27,campaign_18,캠페인_18,Naver,18-24,여성,26727.865583699226,25997.259338564185,334087,9318,0.027893269101111468,286,0.030747299106992074,12076336.792164508,464.5234574496297,텍스트,검색
2025-04-28,campaign_18,캠페인_18,Naver,18-24,여성,58151.534388548884,57844.08645557767,893615,21190,0.023713742326856392,1850,0.08732027836241925,11061806.749156881,191.2348768383088,이미지,디스플레이
2025-04-29,campaign_18,캠페인_18,Naver,18-24,여성,65302.01092536598,63327.10425981297,888613,7890,0.008879671175133583,504,0.06398224431949603,22845394.977828648,360.7522441591603,이미지,피드
2025-04-30,campaign_18,캠페인_18,Naver,18-24,여성,54782.727248694886,39825.552552336034,688053,20014,0.02908810810256202,595,0.029768943195034647,29577472.087953787,742.6757494220598,이미지,피드
2025-05-01,campaign_18,캠페인_18,Naver,18-24,여성,29728.867412769378,26851.04415079514,296013,6658,0.022494106944879876,275,0.041429183869399186,6653340.381671573,247.78702624398863,비디오,피드
2025-05-02,campaign_18,캠페인_18,Naver,18-24,여성,25054.99261072812,19100.272170719607,339498,3519,0.010365332533944477,346,0.0983732877231917,12346306.255824234,646.3942579180056,텍스트,피드
2025-05-03,campaign_18,캠페인_18,Naver,18-24,여성,10362.32606869202,8912.54703246765,120334,3184,0.02646193443667442,65,0.02063494084120062,2366978.1056280793,265.57818960229656,텍스트,검색
2025-05-04,campaign_18,캠페인_18,Naver,18-24,여성,12440.849608690358,11571.607141516335,214274,5600,0.026135467194480087,169,0.030299797526037932,2357555.8301706933,203.73624867649636,비디오,스토리
2025-04-05,campaign_19,캠페인_19,Meta,18-24,모두,58811.20723711088,54119.19303839182,1051619,23986,0.022809565049910826,1780,0.07423168183733111,29744766.154510293,549.6158476237725,캐러셀,검색
2025-04-06,campaign_19,캠페인_19,Meta,18-24,모두,26979.322923706146,23123.173833579072,360173,6379,0.01771302754085796,444,0.06967568188122714,12762607.12295405,551.9401105924487,캐러셀,피드
2025-04-07,campaign_19,캠페인_19,Meta,18-24,모두,23236.780071568242,21185.997518429154,361280,8089,0.022390237335964184,270,0.03338782597618666,4068081.1979903146,192.01744899911347,이미지,스토리
2025-04-08,campaign_19,캠페인_19,Meta,18-24,모두,60855.69899482247,45939.47049471393,901012,14375,0.015954879025252215,1052,0.07320596719946641,27901366.28159181,607.3506285798899,비디오,디스플레이
2025-04-09,campaign_19,캠페인_19,Meta,18-24,모두,27908.4145965426,20375.171839405346,304410,6070,0.01994343027219643,514,0.0847051810168606,21916078.3244339,1075.626674325684,이미지,검색
2025-04-10,campaign_19,캠페인_19,Meta,18-24,모두,46646.93565109615,32678.383743293954,515883,11239,0.021787209275465843,732,0.06516870763018584,6732601.08757728,206.02613459911095,비디오,스토리
2025-04-11,campaign_19,캠페인_19,Meta,18-24,모두,44412.60952740736,43758.25952908274,595423,4033,0.006774796576682544,130,0.03237428354242405,2547707.71897626,58.222327542140825,이미지,피드
2025-04-12,campaign_19,캠페인_19,Meta,18-24,모두,33601.10769839673,25438.01817076627,482901,10030,0.020770713171325474,684,0.06823087817187787,29346466.91880354,1153.6459610100017,텍스트,디스플레이
2025-04-13,campaign_19,캠페인_19,Meta,18-24,모두,83218.44053272223,63259.9626268887,827000,13544,0.01637804078189454,440,0.03255486349215444,16973748.748616926,268.3174008294817,캐러셀,검색
2025-04-14,campaign_19,캠페인_19,Meta,18-24,모두,40370.96978511279,34637.97867593758,370188,8961,0.024208350443432478,380,0.04250579427243037,9583434.795249451,276.67419294033175,이미지,디스플레이
2025-04-15,campaign_19,캠페인_19,Meta,18-24,모두,85218.67215101745,84965.90127156785,1097164,8671,0.007903668221946873,425,0.04910968061890622,12851096.088460565,151.25004144175338,캐러셀,스토리
2025-04-16,campaign_19,캠페인_19,Meta,18-24,모두,66108.48809943817,49928.83561245138,897987,24515,0.027300823667852057,1082,0.04413629000813082,37114080.10000117,743.3395881306226,이미지,피드
2025-04-17,campaign_19,캠페인_19,Meta,18-24,모두,92282.57349236365,89869.4777859787,985939,14259,0.014462873479046536,1328,0.09319046386615622,49568212.07561427,551.5578069081406,비디오,스토리
2025-04-18,campaign_19,캠페인_19,Meta,18-24,모두,93836.77139056218,73848.85478034547,774900,13724,0.01771116751707804,769,0.05609591290061892,23335364.516899895,315.98817051812284,캐러셀,디스플레이
2025-04-19,campaign_19,캠페인_19,Meta,18-24,모두,58123.95535590577,53662.951060832704,704964,8556,0.0121368039087632,180,0.021049907652067178,7079229.005092507,131.92023295676458,캐러셀,디스플레이
2025-04-20,campaign_19,캠페인_19,Meta,18-24,모두,12767.573720669803,12759.082915700019,141712,2972,0.02097659102148455,113,0.03805591142222094,3920394.2997742775,307.26301613341207,이미지,검색
2025-04-21,campaign_19,캠페인_19,Meta,18-24,모두,85515.07355806063,61412.57700049841,1184215,26388,0.022283473863097394,2473,0.09374610916029362,94287925.43422277,1535.319474274098,캐러셀,디스플레이
2025-04-22,campaign_19,캠페인_19,Meta,18-24,모두,93451.9211261771,72958.33780184183,1291040,27208,0.02107487918087672,589,0.021653068647046893,13263610.648602374,181.79705086794803,비디오,검색
2025-04-23,campaign_19,캠페인_19,Meta,18-24,모두,29818.991310326302,27208.31349077892,373583,4086,0.010939283017663812,223,0.054797280599834505,5268373.580825573,193.6310232021937,텍스트,검색
2025-04-24,campaign_19,캠페인_19,Meta,18-24,모두,72236.81594107515,66580.87632191245,1310733,32293,0.024637870139543383,489,0.015159236221551086,10950724.815755865,164.47252455510065,비디오,스토리
2025-04-25,campaign_19,캠페인_19,Meta,18-24,모두,59487.09763621459,48784.91443085012,897515,21407,0.02385237879666235,649,0.03033721134885349,9948280.049784312,203.92123601826628,캐러셀,검색
2025-04-26,campaign_19,캠페인_19,Meta,18-24,모두,39673.81916543866,39144.074377997465,585003,7475,0.012778552300390305,94,0.01265939769800734,1915811.3410561585,48.94256337641283,텍스트,검색
2025-04-27,campaign_19,캠페인_19,Meta,18-24,모두,10994.329934132582,10778.925026440105,199569,3882,0.01945652201683359,219,0.05661905088971177,4358445.559276666,404.3488148016282,텍스트,스토리
